transaction_id,device_id,merchant_id,timestamp,transaction_amount,retry_count,device_uptime_hrs,firmware_version,last_ping_gap_sec,geo_city,geo_lat,geo_lon,ip_consistency_flag,label,fraud_type,burst_count_5min,velocity_15min,device_count_1h,device_count_6h,device_count_24h,merchant_velocity_15min,ring_community_id,ring_size,ring_score,merchant_avg_amount,merchant_std_amount,merchant_avg_velocity,merchant_amount_deviation,merchant_velocity_deviation,device_avg_amount,device_std_amount,device_avg_burst,device_amount_deviation,device_burst_deviation,anomaly_score,anomaly_raw_score,anomaly_risk,risk_score,risk_priority,merchant_risk_mean,merchant_risk_std,merchant_adaptive_threshold,merchant_adaptive_flag,risk_reasons,incident_id,investigation_priority
3e05c0ed-9df5-49e0-815a-1baa1b1201e3,POS-FB95985B,MER-7765F7,2026-08-17 04:51:35.537614+00:00,17.78,0,232.9,v2.1.0,0.51,Hyderabad,17.385,78.4867,1,fraud,card_testing,11.0,11.0,11.0,11.0,11.0,11.0,RING-019,4,43.75,1458.8658620689655,1716.3588127726284,3.2758620689655173,0.8396180631607074,3.357894736842105,1458.8658620689655,1716.3588127726284,3.2758620689655173,0.8396180631607074,3.357894736842105,-1,-0.1595825324351703,99.3596613094398,81.15,CRITICAL,34.471724137931034,25.05971554806147,84.59115523405397,False,"Isolation Forest anomaly; high transaction burst (11 in 5 min); high device velocity (11 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-019, 4 devices)",INC-0016,P0 — Immediate
2412ec3d-6862-42ff-9beb-e0b3bbee0d8a,POS-38B8A946,MER-7808DD,2026-08-08 14:06:04.318864+00:00,14.81,2,469.5,v2.3.0-beta,0.48,Nagpur,21.1458,79.0882,1,fraud,card_testing,12.0,12.0,12.0,12.0,14.0,12.0,RING-001,3,50.0,1386.8624444444445,1725.4519949779635,3.933333333333333,0.7951843623803441,3.050847457627119,1386.8624444444445,1725.4519949779635,3.933333333333333,0.7951843623803441,3.050847457627119,-1,-0.1950672953975986,100.0,81.14,CRITICAL,40.24911111111111,23.877341372315747,88.0037938557426,False,"Isolation Forest anomaly; high transaction burst (12 in 5 min); high device velocity (12 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-001, 3 devices)",INC-0004,P0 — Immediate
31ebb086-d193-4290-ada6-6d8ebdd7f402,POS-24B8E3FE,MER-C60B06,2026-08-12 23:07:55.835268+00:00,12.85,0,199.2,v2.3.0-beta,1.06,Bengaluru,12.9716,77.5946,1,fraud,card_testing,11.0,11.0,11.0,12.0,12.0,11.0,RING-011,7,46.43,1217.6675862068967,1391.0000955752641,3.2758620689655173,0.8661520513473657,3.357894736842105,1217.6675862068967,1391.0000955752641,3.2758620689655173,0.8661520513473657,3.357894736842105,-1,-0.153317164856843,97.61363338346409,81.02,CRITICAL,34.18103448275862,25.405093885286018,84.99122225333065,False,"Isolation Forest anomaly; high transaction burst (11 in 5 min); high device velocity (11 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-011, 7 devices)",INC-0013,P0 — Immediate
d2120868-cfde-421d-8298-c9375f043777,POS-CBA73359,MER-269861,2026-08-19 07:48:00.978584+00:00,14.08,0,412.9,v2.1.1,0.93,Hyderabad,17.385,78.4867,1,fraud,card_testing,10.0,10.0,10.0,10.0,10.0,10.0,RING-004,4,62.5,2005.3451612903225,1883.3696992250725,3.129032258064516,1.0572885196728208,3.195876288659794,2005.3451612903225,1883.3696992250725,3.129032258064516,1.0572885196728208,3.195876288659794,-1,-0.13622486514792076,92.85036415179799,81.02,CRITICAL,38.55,23.972710179146063,86.49542035829212,False,"Isolation Forest anomaly; high transaction burst (10 in 5 min); high device velocity (10 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-004, 4 devices)",INC-0017,P0 — Immediate
bde41842-33d2-4087-ac67-ef80c791f0e8,POS-8E784FDD,MER-40A230,2026-08-10 11:30:27.062660+00:00,6.7,2,13.0,v2.1.0,1.46,Pune,18.5204,73.8567,1,fraud,card_testing,12.0,12.0,12.0,12.0,12.0,12.0,RING-013,5,40.0,1398.7704,1654.9535016189025,3.64,0.841153783860546,3.2967032967032965,1398.7704,1654.9535016189025,3.64,0.841153783860546,3.2967032967032965,-1,-0.1888792490796769,100.0,81.01,CRITICAL,36.147200000000005,25.107808964543285,86.36281792908657,False,"Isolation Forest anomaly; high transaction burst (12 in 5 min); high device velocity (12 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-013, 5 devices)",INC-0009,P0 — Immediate
1ea300e9-7d7a-4b45-893d-449a3dd5a88b,POS-C72F113B,MER-DDFFD5,2026-08-02 00:07:50.915660+00:00,4.26,0,55.5,v2.3.0-beta,0.95,Bengaluru,12.9716,77.5946,1,fraud,card_testing,11.0,11.0,11.0,12.0,13.0,11.0,RING-011,7,46.43,1195.0918518518517,1432.7435241737523,3.4444444444444446,0.8311549357995469,3.193548387096774,1195.0918518518517,1432.7435241737523,3.4444444444444446,0.8311549357995469,3.193548387096774,-1,-0.16471839378790887,100.0,80.93,CRITICAL,36.135185185185186,25.161801386284907,86.45878795775499,False,"Isolation Forest anomaly; high transaction burst (11 in 5 min); high device velocity (11 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-011, 7 devices)",INC-0002,P0 — Immediate
7eb531e8-4761-479f-9553-3cf8f3efbcb6,POS-A22B806C,MER-66332B,2026-08-10 05:19:48.230879+00:00,17.93,0,172.4,v2.1.1,0.57,Delhi,28.7041,77.1025,1,fraud,card_testing,11.0,11.0,11.0,11.0,12.0,11.0,RING-014,11,45.45,1636.4144444444446,1713.4661851982808,3.4444444444444446,0.9445674845676368,3.193548387096774,1636.4144444444446,1713.4661851982808,3.4444444444444446,0.9445674845676368,3.193548387096774,-1,-0.15995719357196658,99.4640715933451,80.93,CRITICAL,35.495925925925924,25.35330159948211,86.20252912489013,False,"Isolation Forest anomaly; high transaction burst (11 in 5 min); high device velocity (11 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-014, 11 devices)",INC-0008,P0 — Immediate
08bdfbf1-0242-466c-bc0f-a1ced5b2a36c,POS-DEE4DD42,MER-D53081,2026-08-16 00:02:44.658439+00:00,9.48,1,294.5,v2.1.0,1.01,Mumbai,19.076,72.8777,1,fraud,card_testing,11.0,11.0,11.0,11.0,11.0,11.0,RING-016,9,33.33,1355.9837499999999,1597.4043431601071,3.0625,0.8429323206522923,3.5918367346938775,1355.9837499999999,1597.4043431601071,3.0625,0.8429323206522923,3.5918367346938775,-1,-0.1515469239710926,97.12030398441719,79.98,HIGH,33.758125,24.871361745603018,83.50084849120603,False,Isolation Forest anomaly; high transaction burst (11 in 5 min); high device velocity (11 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline,INC-0015,P1 — Investigate
f311c0e3-6f49-4612-9b8c-89e26b87f24b,POS-0AE6C0D2,MER-897854,2026-08-20 06:24:26.850762+00:00,9.62,0,11.6,v2.1.1,1.46,Kolkata,22.5726,88.3639,1,fraud,card_testing,9.0,9.0,9.0,10.0,11.0,9.0,RING-027,3,50.0,1696.6145238095237,1639.2351669726986,2.5714285714285716,1.0291351465604694,3.4999999999999996,1696.6145238095237,1639.2351669726986,2.5714285714285716,1.0291351465604694,3.4999999999999996,-1,-0.14853227593775098,96.28018413711408,79.79,HIGH,31.454523809523806,23.595713459655148,78.6459507288341,True,"Isolation Forest anomaly; high transaction burst (9 in 5 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-027, 3 devices)",INC-0021,P1 — Investigate
2eabd929-ff23-4504-8588-9c30a5b06700,POS-BB1E7F2D,MER-6350FC,2026-08-11 10:08:10.229756+00:00,6.87,0,95.4,v2.2.0,0.61,Nagpur,21.1458,79.0882,1,fraud,card_testing,12.0,12.0,12.0,12.0,13.0,12.0,RING-021,8,34.38,1259.96875,1496.4970791101885,3.7916666666666665,0.8373546246712943,3.164835164835165,1259.96875,1496.4970791101885,3.75,0.8373546246712943,3.2,-1,-0.1763069183856233,100.0,79.58,HIGH,36.520833333333336,25.01408766843312,86.54900867019958,False,Isolation Forest anomaly; high transaction burst (12 in 5 min); high device velocity (12 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline,INC-0010,P1 — Investigate
6109406a-562e-4bf5-bb0d-28b322d142e7,POS-10016958,MER-25A16E,2026-08-12 18:39:16.682833+00:00,6.65,2,307.9,v2.1.1,0.85,Delhi,28.7041,77.1025,1,fraud,card_testing,10.0,10.0,10.0,12.0,12.0,10.0,RING-014,11,45.45,1364.4054838709678,1433.3486462124017,3.161290322580645,0.9472611478434172,3.163265306122449,1364.4054838709678,1433.3486462124017,3.129032258064516,0.9472611478434172,3.195876288659794,-1,-0.1501532124085866,96.7319054940703,79.41,HIGH,34.15806451612904,24.96172475602796,84.08151402818496,False,"Isolation Forest anomaly; high transaction burst (10 in 5 min); high device velocity (10 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-014, 11 devices)",INC-0012,P1 — Investigate
8cace167-4c02-4a42-990d-f78d8bb51478,POS-38B8A946,MER-7808DD,2026-08-08 14:06:04.317623+00:00,16.84,1,489.8,v2.3.0-beta,0.63,Nagpur,21.1458,79.0882,1,fraud,card_testing,11.0,11.0,11.0,11.0,13.0,11.0,RING-001,3,50.0,1386.8624444444445,1725.4519949779635,3.933333333333333,0.7940078590606873,2.7966101694915255,1386.8624444444445,1725.4519949779635,3.933333333333333,0.7940078590606873,2.7966101694915255,-1,-0.16603897092787956,100.0,79.37,HIGH,40.24911111111111,23.877341372315747,88.0037938557426,False,"Isolation Forest anomaly; high transaction burst (11 in 5 min); high device velocity (11 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-001, 3 devices)",INC-0004,P1 — Investigate
568665c2-dd3b-4451-b315-c244a707bcf3,POS-8E784FDD,MER-40A230,2026-08-10 11:30:26.147473+00:00,18.67,2,461.2,v2.1.0,0.41,Pune,18.5204,73.8567,1,fraud,card_testing,11.0,11.0,11.0,11.0,11.0,11.0,RING-013,5,40.0,1398.7704,1654.9535016189025,3.64,0.8339209522502978,3.021978021978022,1398.7704,1654.9535016189025,3.64,0.8339209522502978,3.021978021978022,-1,-0.17409501065841348,100.0,79.11,HIGH,36.147200000000005,25.107808964543285,86.36281792908657,False,"Isolation Forest anomaly; high transaction burst (11 in 5 min); high device velocity (11 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-013, 5 devices)",INC-0009,P1 — Investigate
98e34534-2757-46b8-8f51-5c76f0388fd4,POS-CC26C0E8,MER-0D1C10,2026-08-08 17:57:29.372255+00:00,7.54,2,218.7,v2.1.0,0.87,Delhi,28.7041,77.1025,1,fraud,card_testing,10.0,10.0,10.0,10.0,11.0,10.0,RING-024,9,41.67,1473.9082857142857,1535.6094075326762,2.8857142857142857,0.9549096785427729,3.4653465346534653,1473.9082857142857,1535.6094075326762,2.8857142857142857,0.9549096785427729,3.4653465346534653,-1,-0.13777897047821663,93.28346105675705,79.09,HIGH,31.180285714285713,24.691913475719875,80.56411266572546,False,"Isolation Forest anomaly; high transaction burst (10 in 5 min); high device velocity (10 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-024, 9 devices)",INC-0005,P1 — Investigate
21009cfc-4412-44e0-8751-17c64324770f,POS-47CB19EB,MER-7848E9,2026-08-16 12:19:26.298754+00:00,2.29,0,431.3,v2.2.0,0.58,Bengaluru,12.9716,77.5946,1,fraud,card_testing,12.0,12.0,12.0,12.0,12.0,12.0,RING-006,4,43.75,1519.4046666666666,3597.5861927488645,3.933333333333333,0.42170349378271904,3.050847457627119,1519.4046666666666,3597.5861927488645,3.933333333333333,0.42170349378271904,3.050847457627119,-1,-0.18520153866217992,100.0,79.08,HIGH,38.95,24.25616407131485,87.4623281426297,False,"Isolation Forest anomaly; high transaction burst (12 in 5 min); high device velocity (12 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-006, 4 devices)",INC-0014,P1 — Investigate
e11552f2-ddd7-4ac9-8667-ba5ecac1247b,POS-47CB19EB,MER-7848E9,2026-08-14 10:09:53.531350+00:00,1.53,1,158.7,v2.2.0,1.25,Bengaluru,12.9716,77.5946,1,fraud,card_testing,12.0,12.0,12.0,12.0,12.0,12.0,RING-006,4,43.75,1519.4046666666666,3597.5861927488645,3.933333333333333,0.4219147465392289,3.050847457627119,1519.4046666666666,3597.5861927488645,3.933333333333333,0.4219147465392289,3.050847457627119,-1,-0.17551383290560285,100.0,79.08,HIGH,38.95,24.25616407131485,87.4623281426297,False,"Isolation Forest anomaly; high transaction burst (12 in 5 min); high device velocity (12 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-006, 4 devices)",INC-0014,P1 — Investigate
161ab846-610b-409a-ad2c-3f3e4b5459f9,POS-C72F113B,MER-DDFFD5,2026-08-02 00:07:49.700226+00:00,3.71,0,13.5,v2.3.0-beta,1.29,Bengaluru,12.9716,77.5946,1,fraud,card_testing,10.0,10.0,10.0,11.0,12.0,10.0,RING-011,7,46.43,1195.0918518518517,1432.7435241737523,3.4444444444444446,0.831538814693934,2.9032258064516125,1195.0918518518517,1432.7435241737523,3.4444444444444446,0.831538814693934,2.9032258064516125,-1,-0.16207313141440238,100.0,78.98,HIGH,36.135185185185186,25.161801386284907,86.45878795775499,False,"Isolation Forest anomaly; high transaction burst (10 in 5 min); high device velocity (10 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-011, 7 devices)",INC-0002,P1 — Investigate
995f488c-07cd-420c-b559-20012856d533,POS-24B8E3FE,MER-C60B06,2026-08-12 23:07:53.217396+00:00,1.35,2,420.5,v2.3.0-beta,0.9,Bengaluru,12.9716,77.5946,1,fraud,card_testing,10.0,10.0,10.0,11.0,11.0,10.0,RING-011,7,46.43,1217.6675862068967,1391.0000955752641,3.2758620689655173,0.8744194842803907,3.052631578947368,1217.6675862068967,1391.0000955752641,3.2758620689655173,0.8744194842803907,3.052631578947368,-1,-0.15274793166190126,97.45499990468805,78.96,HIGH,34.18103448275862,25.405093885286018,84.99122225333065,False,"Isolation Forest anomaly; high transaction burst (10 in 5 min); high device velocity (10 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-011, 7 devices)",INC-0013,P1 — Investigate
7f587a5d-d15b-4e50-b2a4-8dd2c13e511c,POS-77B485D3,MER-340AFB,2026-08-19 12:19:23.805404+00:00,8.9,2,307.5,v2.1.0,1.1,Delhi,28.7041,77.1025,1,fraud,card_testing,10.0,10.0,10.0,10.0,12.0,10.0,RING-024,9,41.67,1683.6415625,1847.451964654002,3.125,0.9065142664283842,3.2,1683.6415625,1847.451964654002,3.09375,0.9065142664283842,3.2323232323232323,-1,-0.14551851461392296,95.44031139735152,78.45,HIGH,33.5609375,24.392819588555945,82.3465766771119,False,"Isolation Forest anomaly; high transaction burst (10 in 5 min); high device velocity (10 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-024, 9 devices)",INC-0019,P1 — Investigate
b8d1902e-0144-4d5e-b610-0fbf661e81ca,POS-FB95985B,MER-7765F7,2026-08-17 04:51:34.798877+00:00,3.72,0,15.8,v2.1.0,1.17,Hyderabad,17.385,78.4867,1,fraud,card_testing,10.0,10.0,10.0,10.0,10.0,10.0,RING-019,4,43.75,1458.8658620689655,1716.3588127726284,3.2758620689655173,0.847809823470597,3.052631578947368,1458.8658620689655,1716.3588127726284,3.2758620689655173,0.847809823470597,3.052631578947368,-1,-0.151675542911904,97.15614741413758,78.37,HIGH,34.471724137931034,25.05971554806147,84.59115523405397,False,"Isolation Forest anomaly; high transaction burst (10 in 5 min); high device velocity (10 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-019, 4 devices)",INC-0016,P1 — Investigate
584fbe87-e9c4-4e9a-96d6-eb0bda0c13f1,POS-C2744B6C,MER-4093C0,2026-08-03 03:24:00.173897+00:00,2.53,0,289.5,v2.1.1,1.07,Nagpur,21.1458,79.0882,1,fraud,card_testing,10.0,10.0,10.0,10.0,10.0,10.0,RING-023,4,43.75,1419.55,1594.3698370065363,3.0,0.8887649321442794,3.3333333333333335,1419.55,1594.3698370065363,3.0,0.8887649321442794,3.3333333333333335,-1,-0.1359622888442784,92.77718958492264,78.37,HIGH,31.704545454545453,24.882663780595955,81.46987301573736,False,"Isolation Forest anomaly; high transaction burst (10 in 5 min); high device velocity (10 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-023, 4 devices)",INC-0003,P1 — Investigate
12795730-489f-4edc-ac75-0a619cfa899b,POS-38B8A946,MER-7808DD,2026-08-05 03:10:00.871274+00:00,3.2,1,145.8,v2.3.0-beta,0.77,Nagpur,21.1458,79.0882,1,fraud,card_testing,11.0,11.0,11.0,11.0,11.0,11.0,RING-001,3,50.0,1386.8624444444445,1725.4519949779635,3.933333333333333,0.801913034075524,2.7966101694915255,1386.8624444444445,1725.4519949779635,3.933333333333333,0.801913034075524,2.7966101694915255,-1,-0.15008853094707197,96.71388011300756,78.24,HIGH,40.24911111111111,23.877341372315747,88.0037938557426,False,"Isolation Forest anomaly; high transaction burst (11 in 5 min); high device velocity (11 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-001, 3 devices)",INC-0004,P1 — Investigate
9918be3b-d6ab-486e-9d1a-5dd93ad819f1,POS-28402991,MER-833A0C,2026-08-11 22:53:35.620209+00:00,6.27,1,268.9,v2.1.1,1.49,Hyderabad,17.385,78.4867,1,fraud,card_testing,10.0,10.0,10.0,10.0,10.0,10.0,RING-004,4,62.5,2395.948928571429,6941.196969839829,3.357142857142857,0.34427476110457816,2.978723404255319,2395.948928571429,6941.196969839829,3.357142857142857,0.34427476110457816,2.978723404255319,-1,-0.13790245234227227,93.31787288978956,77.96,HIGH,36.223214285714285,25.309750580969766,86.84271544765382,False,"Isolation Forest anomaly; high transaction burst (10 in 5 min); high device velocity (10 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-004, 4 devices)",INC-0011,P1 — Investigate
f3eee944-4b0c-4fd1-9cac-ea1dc7cb8aee,POS-DEE4DD42,MER-D53081,2026-08-16 00:02:42.374394+00:00,11.8,2,433.1,v2.1.0,0.41,Mumbai,19.076,72.8777,1,fraud,card_testing,10.0,10.0,10.0,10.0,10.0,10.0,RING-016,9,33.33,1355.9837499999999,1597.4043431601071,3.0625,0.8414799645159553,3.2653061224489797,1355.9837499999999,1597.4043431601071,3.0625,0.8414799645159553,3.2653061224489797,-1,-0.14935220293478602,96.50868077616789,77.63,HIGH,33.758125,24.871361745603018,83.50084849120603,False,Isolation Forest anomaly; high transaction burst (10 in 5 min); high device velocity (10 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline,INC-0015,P1 — Investigate
2d77317e-2618-41bb-bc4c-3e77771ceb80,POS-00CFCF07,MER-73C8B8,2026-08-01 08:25:24.476226+00:00,13.59,0,355.9,v2.3.0-beta,0.95,Kolkata,22.5726,88.3639,1,fraud,card_testing,10.0,10.0,10.0,10.0,10.0,10.0,RING-025,4,43.75,1845.3763333333334,1825.8477593851055,3.2,1.0032525022514627,3.125,1845.3763333333334,1825.8477593851055,3.2,1.0032525022514627,3.125,-1,-0.13461596062968928,92.40199585034702,77.54,HIGH,34.71966666666666,25.13993148474099,84.99952963614865,False,"Isolation Forest anomaly; high transaction burst (10 in 5 min); high device velocity (10 in 15 min); merchant activity above its normal baseline; device burst rate above its normal baseline; device in suspected abuse ring (RING-025, 4 devices)",INC-0001,P1 — Investigate
